Designator,Val,Package,Mid X, Mid Y,Rotation,Layer
"C2","0.1u","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",173.628050,-97.332800,270.000000,bottom
"C3","0.1u","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",165.135450,-78.765400,0.000000,bottom
"C4","0.1u","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",161.004250,-91.405600,270.000000,bottom
"C5","10u","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",174.177850,-77.774800,180.000000,bottom
"C6","22p","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",159.783100,-97.679400,270.000000,bottom
"C7","22p","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",166.590300,-97.781000,270.000000,bottom
"C8","1u","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",179.682250,-87.350600,0.000000,bottom
"D0","D","D_SOD-323F",21.473750,-33.553400,90.000000,bottom
"D1","D","D_SOD-323F",40.523750,-33.553400,90.000000,bottom
"D2","D","D_SOD-323F",59.573750,-33.553400,90.000000,bottom
"D3","D","D_SOD-323F",78.623750,-33.553400,90.000000,bottom
"D4","D","D_SOD-323F",102.436250,-33.553400,90.000000,bottom
"D5","D","D_SOD-323F",126.248750,-33.553400,90.000000,bottom
"D6","D","D_SOD-323F",145.298750,-33.553400,90.000000,bottom
"D7","D","D_SOD-323F",164.348750,-33.553400,90.000000,bottom
"D8","D","D_SOD-323F",183.398750,-33.553400,90.000000,bottom
"D9","D","D_SOD-323F",202.448750,-33.553400,90.000000,bottom
"D10","D","D_SOD-323F",221.498750,-33.553400,90.000000,bottom
"D11","D","D_SOD-323F",240.548750,-33.553400,90.000000,bottom
"D12","D","D_SOD-323F",259.598750,-33.553400,90.000000,bottom
"D13","D","D_SOD-323F",278.648750,-33.553400,90.000000,bottom
"D14","D","D_SOD-323F",297.698750,-33.553400,90.000000,bottom
"D15","D","D_SOD-323F",316.748750,-33.553400,90.000000,bottom
"D16","D","D_SOD-323F",335.798750,-33.553400,90.000000,bottom
"D17","D","D_SOD-323F",359.611250,-33.655000,90.000000,bottom
"D18","D","D_SOD-323F",21.448350,-52.603400,90.000000,bottom
"D19","D","D_SOD-323F",40.498350,-52.603400,90.000000,bottom
"D20","D","D_SOD-323F",59.548350,-52.603400,90.000000,bottom
"D21","D","D_SOD-323F",78.598350,-52.603400,90.000000,bottom
"D22","D","D_SOD-323F",104.817500,-52.603400,90.000000,bottom
"D23","D","D_SOD-323F",131.011250,-52.603400,90.000000,bottom
"D24","D","D_SOD-323F",150.061250,-52.603400,90.000000,bottom
"D25","D","D_SOD-323F",169.111250,-52.603400,90.000000,bottom
"D26","D","D_SOD-323F",188.161250,-52.603400,90.000000,bottom
"D27","D","D_SOD-323F",207.211250,-52.603400,90.000000,bottom
"D28","D","D_SOD-323F",226.261250,-52.603400,90.000000,bottom
"D29","D","D_SOD-323F",245.311250,-52.603400,90.000000,bottom
"D30","D","D_SOD-323F",264.361250,-52.603400,90.000000,bottom
"D31","D","D_SOD-323F",283.411250,-52.603400,90.000000,bottom
"D32","D","D_SOD-323F",302.461250,-52.603400,90.000000,bottom
"D33","D","D_SOD-323F",321.511250,-52.603400,90.000000,bottom
"D34","D","D_SOD-323F",352.467500,-52.603400,90.000000,bottom
"D35","D","D_SOD-323F",21.473750,-71.678800,90.000000,bottom
"D36","D","D_SOD-323F",40.523750,-71.678800,90.000000,bottom
"D37","D","D_SOD-323F",59.599150,-71.653400,90.000000,bottom
"D38","D","D_SOD-323F",78.649150,-71.653400,90.000000,bottom
"D39","D","D_SOD-323F",109.605400,-71.653400,90.000000,bottom
"D40","D","D_SOD-323F",140.561650,-71.653400,90.000000,bottom
"D41","D","D_SOD-323F",159.611650,-71.653400,90.000000,bottom
"D42","D","D_SOD-323F",178.661650,-71.653400,90.000000,bottom
"D43","D","D_SOD-323F",197.686250,-71.645600,90.000000,bottom
"D44","D","D_SOD-323F",216.761650,-71.628000,90.000000,bottom
"D45","D","D_SOD-323F",235.811650,-71.628000,90.000000,bottom
"D46","D","D_SOD-323F",254.861650,-71.628000,90.000000,bottom
"D47","D","D_SOD-323F",273.911650,-71.628000,90.000000,bottom
"D48","D","D_SOD-323F",292.961650,-71.628000,90.000000,bottom
"D49","D","D_SOD-323F",311.960850,-71.628000,90.000000,bottom
"D50","D","D_SOD-323F",338.154600,-71.628000,90.000000,bottom
"D51","D","D_SOD-323F",364.348350,-71.628000,90.000000,bottom
"D52","D","D_SOD-323F",30.998750,-90.805000,90.000000,bottom
"D53","D","D_SOD-323F",59.599150,-90.703400,90.000000,bottom
"D54","D","D_SOD-323F",78.649150,-90.703400,90.000000,bottom
"D55","D","D_SOD-323F",102.461650,-90.703400,90.000000,bottom
"D56","D","D_SOD-323F",128.655400,-90.703400,90.000000,bottom
"D57","D","D_SOD-323F",152.442500,-90.805000,90.000000,bottom
"D58","D","D_SOD-323F",185.805400,-90.703400,90.000000,bottom
"D59","D","D_SOD-323F",216.761650,-90.678000,90.000000,bottom
"D60","D","D_SOD-323F",252.480400,-90.678000,90.000000,bottom
"D61","D","D_SOD-323F",288.199150,-90.678000,90.000000,bottom
"D62","D","D_SOD-323F",307.249150,-90.678000,90.000000,bottom
"D63","D","D_SOD-323F",326.248350,-90.678000,90.000000,bottom
"D64","D","D_SOD-323F",345.298350,-90.678000,90.000000,bottom
"D65","D","D_SOD-323F",364.348350,-90.678000,90.000000,bottom
"D66","D","D_SOD-323F",383.423750,-33.655000,90.000000,bottom
"D67","D","D_SOD-323F",383.423750,-52.705000,90.000000,bottom
"D68","D","D_SOD-323F",383.398350,-71.628000,90.000000,bottom
"D69","D","D_SOD-323F",383.423750,-90.712400,90.000000,bottom
"F1","Polyfuse","Fuse_1206_3216Metric",348.049850,-34.569400,90.000000,bottom
"R1","10k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",198.194250,-89.281000,270.000000,bottom
"R2","22R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",348.608650,-29.328000,90.000000,bottom
"R3","22R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",350.589850,-29.302600,90.000000,bottom
"R4","10k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",162.172650,-80.400000,270.000000,bottom
"R5","5.1k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",338.313350,-23.164800,0.000000,bottom
"R6","5.1k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",356.693950,-22.707600,180.000000,bottom
"SW1","Reset_SW","SKQG-1155865",204.908250,-87.213000,0.000000,bottom
"U1","ATmega32U4-AU","QFN-48-1EP_7x7mm_P0.5mm_EP5.6x5.6mm",170.122850,-86.918800,180.000000,bottom
"Y1","Crystal","Crystal_SMD_3225-4Pin_3.2x2.5mm",163.169100,-97.702000,0.000000,bottom
